cold_start_s,policy,slo,gpu_s,p99_prog,goodput,waste
0.0,hpa-gpu,1.0,17988.0,131.63,1.0,0.0635425407818787
0.0,keda-queue,0.6919749403341289,4948.5,206.445,1.0,0.8692383868042339
0.0,predictive,0.6358890214797136,3931.5,194.63,1.0,0.8934302543117743
0.0,park-aware,0.8784307875894988,5547.0,172.13,1.0,0.7763092230150208
0.0,pressure-aware,1.0,9394.5,131.315,1.0,0.15655124251542343
30.0,hpa-gpu,1.0,14605.0,130.815,1.0,0.5080490261938199
30.0,keda-queue,0.7835620525059666,8906.0,222.70499999999998,1.0,0.8438274175127882
30.0,predictive,0.5205847255369929,3722.5,204.20499999999998,1.0,0.9000673066648374
30.0,park-aware,0.8133949880668258,5351.5,176.445,1.0,0.8331151713656821
30.0,pressure-aware,1.0,11494.5,131.13,1.0,0.1691015874882305
38.155,hpa-gpu,0.997016706443914,14338.0,130.815,1.0,0.5767565674537501
38.155,keda-queue,0.7772971360381862,8803.5,229.26,1.0,0.8382890825734294
38.155,predictive,0.448090692124105,3793.0,215.83499999999998,1.0,0.9023198256120492
38.155,park-aware,0.7268794749403341,5231.0,181.815,1.0,0.8503458010526943
38.155,pressure-aware,1.0,11841.5,131.315,1.0,0.25659115265188837
90.0,hpa-gpu,0.9950775656324582,12609.0,134.76,1.0,0.6366785837275044
90.0,keda-queue,0.7168854415274463,11051.5,244.63,1.0,0.8448828251350531
90.0,predictive,0.3761933174224344,3555.5,242.63,1.0,0.9089890528235672
90.0,park-aware,0.6164976133651552,4751.5,224.27999999999997,1.0,0.8788180081043867
90.0,pressure-aware,1.0,14521.5,164.815,1.0,0.2992950333391177
180.0,hpa-gpu,0.6500596658711217,4264.5,205.315,1.0,0.8841084690906369
180.0,keda-queue,0.6348448687350835,7390.0,284.5,1.0,0.8640155111968185
180.0,predictive,0.28863365155131265,3237.0,299.02,1.0,0.9155232706874159
180.0,park-aware,0.5374403341288783,3964.0,306.15,1.0,0.8940240122001692
180.0,pressure-aware,1.0,14728.5,262.075,1.0,0.27004813842775555
300.0,hpa-gpu,0.40572792362768495,3454.0,403.815,1.0,0.9058102703989126
300.0,keda-queue,0.6197792362768496,7242.0,342.445,1.0,0.8706091818340889
300.0,predictive,0.3630668257756563,3184.0,261.815,1.0,0.9070262060651323
300.0,park-aware,0.24880668257756564,3214.0,357.89,1.0,0.9183684711883181
300.0,pressure-aware,1.0,13018.5,1004.9449999999999,1.0,0.7575066664532548
